,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,cluster
BR23 IN,0.0,0.0,0.0,0.0,0.08,0.23,0.15,0.08,0.08,0.15,0.15,0.15,0.15,0.15,0.31,1.0,0.85,0.46,0.23,0.15,0.0,0.0,0.0,0.0,0.0,0.08,0.23,0.15,0.08,0.08,0.08,0.15,0.15,0.15,0.38,0.54,0.85,0.69,0.31,0.23,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.23,0.15,0.08,0.08,0.15,0.15,0.15,0.15,0.15,0.31,1.0,0.69,0.38,0.23,0.15,0.0,0.0,0.0,0.0,0.0,0.08,0.23,0.15,0.08,0.08,0.15,0.15,0.15,0.15,0.15,0.31,1.0,0.77,0.38,0.31,0.15,0.0,0.0,0.0,0.0,0.0,0.08,0.23,0.15,0.08,0.08,0.15,0.15,0.15,0.15,0.15,0.31,1.0,0.77,0.38,0.23,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.08,0.08,0.15,0.15,0.15,0.15,0.23,0.23,0.23,0.15,0.15,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.08,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.08,0.08,0.0,2
G01 IN,0.0,0.0,0.0,0.11,0.44,0.96,0.44,0.26,0.26,0.22,0.22,0.19,0.15,0.22,0.3,0.26,0.15,0.11,0.07,0.07,0.04,0.0,0.0,0.0,0.11,0.44,1.0,0.48,0.26,0.22,0.22,0.22,0.19,0.15,0.22,0.3,0.22,0.11,0.11,0.07,0.04,0.04,0.0,0.0,0.0,0.07,0.37,0.85,0.37,0.26,0.22,0.22,0.22,0.19,0.19,0.22,0.3,0.26,0.15,0.11,0.07,0.07,0.04,0.0,0.0,0.0,0.11,0.44,1.0,0.48,0.26,0.26,0.22,0.22,0.19,0.19,0.22,0.33,0.26,0.15,0.11,0.07,0.07,0.04,0.0,0.0,0.0,0.11,0.44,0.96,0.44,0.26,0.26,0.22,0.26,0.22,0.15,0.22,0.37,0.33,0.19,0.11,0.11,0.07,0.04,0.04,0.0,0.0,0.07,0.15,0.26,0.3,0.3,0.33,0.3,0.33,0.26,0.26,0.3,0.33,0.33,0.26,0.19,0.15,0.11,0.07,0.0,0.0,0.0,0.04,0.11,0.22,0.26,0.26,0.33,0.3,0.3,0.3,0.3,0.3,0.33,0.33,0.26,0.22,0.15,0.11,0.04,0
G02 IN,0.0,0.0,0.0,0.08,0.4,0.96,0.48,0.28,0.24,0.24,0.24,0.2,0.16,0.16,0.24,0.28,0.2,0.08,0.08,0.04,0.04,0.0,0.0,0.0,0.08,0.4,1.0,0.48,0.28,0.24,0.2,0.2,0.16,0.16,0.16,0.24,0.24,0.16,0.08,0.08,0.04,0.04,0.0,0.0,0.0,0.08,0.32,0.84,0.4,0.24,0.24,0.24,0.24,0.2,0.16,0.16,0.24,0.28,0.16,0.08,0.08,0.08,0.04,0.0,0.0,0.0,0.08,0.4,0.96,0.52,0.28,0.24,0.24,0.24,0.2,0.16,0.16,0.24,0.32,0.2,0.12,0.08,0.08,0.04,0.0,0.0,0.0,0.08,0.4,1.0,0.48,0.28,0.24,0.24,0.24,0.2,0.16,0.2,0.28,0.36,0.24,0.12,0.12,0.08,0.04,0.0,0.0,0.0,0.08,0.12,0.28,0.32,0.28,0.36,0.28,0.32,0.28,0.2,0.24,0.28,0.24,0.16,0.12,0.08,0.08,0.04,0.0,0.0,0.0,0.04,0.12,0.2,0.24,0.28,0.32,0.28,0.28,0.24,0.2,0.2,0.2,0.2,0.12,0.12,0.08,0.08,0.04,0
G03 IN,0.0,0.0,0.0,0.11,0.43,1.0,0.54,0.32,0.32,0.29,0.32,0.29,0.25,0.25,0.36,0.5,0.39,0.21,0.14,0.11,0.04,0.0,0.0,0.0,0.11,0.46,1.0,0.54,0.32,0.32,0.29,0.32,0.25,0.21,0.29,0.39,0.46,0.32,0.18,0.14,0.11,0.04,0.0,0.0,0.0,0.11,0.39,0.86,0.46,0.32,0.29,0.29,0.36,0.29,0.21,0.21,0.32,0.46,0.32,0.18,0.14,0.11,0.04,0.0,0.0,0.0,0.11,0.43,1.0,0.57,0.36,0.32,0.32,0.36,0.29,0.25,0.25,0.36,0.54,0.39,0.21,0.18,0.14,0.07,0.04,0.0,0.0,0.11,0.43,1.0,0.57,0.36,0.32,0.32,0.36,0.29,0.25,0.25,0.39,0.57,0.43,0.21,0.18,0.14,0.07,0.04,0.0,0.0,0.07,0.18,0.32,0.36,0.39,0.43,0.43,0.43,0.36,0.29,0.32,0.39,0.36,0.25,0.18,0.18,0.14,0.07,0.0,0.0,0.0,0.07,0.14,0.25,0.32,0.32,0.39,0.36,0.39,0.36,0.29,0.29,0.32,0.29,0.21,0.18,0.14,0.11,0.04,0
G03A IN,0.0,0.0,0.0,0.0,0.4,1.0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.6,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,0.6,0.4,0.2,0.2,0.4,0.6,0.2,0.2,0.2,0.0,0.0,0
G04 IN,0.03,0.0,0.0,0.1,0.43,1.0,0.5,0.33,0.33,0.33,0.33,0.3,0.27,0.33,0.47,0.8,0.7,0.37,0.23,0.17,0.07,0.03,0.0,0.0,0.1,0.43,1.0,0.5,0.33,0.3,0.33,0.33,0.3,0.27,0.43,0.57,0.73,0.57,0.3,0.23,0.13,0.07,0.03,0.0,0.0,0.1,0.37,0.87,0.43,0.3,0.27,0.33,0.33,0.3,0.27,0.3,0.4,0.7,0.6,0.3,0.23,0.17,0.07,0.03,0.0,0.0,0.1,0.43,1.0,0.53,0.33,0.3,0.33,0.37,0.33,0.3,0.37,0.5,0.87,0.7,0.37,0.27,0.2,0.1,0.03,0.0,0.0,0.1,0.43,1.0,0.53,0.33,0.37,0.37,0.37,0.33,0.3,0.37,0.53,0.93,0.77,0.4,0.3,0.23,0.1,0.03,0.0,0.0,0.07,0.17,0.3,0.33,0.37,0.43,0.43,0.5,0.43,0.33,0.33,0.4,0.43,0.3,0.23,0.23,0.2,0.07,0.0,0.0,0.0,0.07,0.13,0.23,0.27,0.3,0.33,0.33,0.4,0.37,0.33,0.3,0.37,0.33,0.23,0.23,0.2,0.13,0.07,3
G05 IN,0.04,0.0,0.0,0.12,0.42,0.96,0.5,0.31,0.31,0.31,0.31,0.27,0.27,0.27,0.38,0.5,0.35,0.23,0.23,0.15,0.08,0.04,0.0,0.0,0.12,0.42,1.0,0.54,0.35,0.31,0.35,0.35,0.27,0.27,0.31,0.38,0.42,0.27,0.19,0.19,0.15,0.08,0.04,0.0,0.0,0.12,0.35,0.92,0.46,0.31,0.31,0.31,0.31,0.27,0.23,0.27,0.38,0.46,0.31,0.23,0.23,0.15,0.08,0.04,0.0,0.0,0.12,0.38,1.0,0.54,0.35,0.31,0.31,0.35,0.27,0.23,0.27,0.38,0.46,0.31,0.23,0.23,0.19,0.08,0.04,0.0,0.0,0.12,0.42,1.0,0.5,0.35,0.35,0.35,0.35,0.27,0.27,0.35,0.54,0.5,0.38,0.27,0.27,0.23,0.08,0.04,0.0,0.0,0.08,0.19,0.31,0.35,0.38,0.42,0.42,0.42,0.35,0.35,0.46,0.46,0.54,0.35,0.27,0.31,0.23,0.12,0.04,0.0,0.0,0.08,0.15,0.23,0.31,0.35,0.38,0.38,0.42,0.35,0.35,0.31,0.42,0.46,0.31,0.27,0.23,0.15,0.08,3
G06 IN,0.0,0.0,0.0,0.09,0.41,0.95,0.45,0.27,0.23,0.23,0.23,0.18,0.14,0.14,0.27,0.32,0.18,0.14,0.09,0.09,0.05,0.0,0.0,0.0,0.09,0.45,1.0,0.45,0.27,0.23,0.18,0.23,0.18,0.14,0.18,0.27,0.27,0.18,0.09,0.09,0.09,0.05,0.0,0.0,0.0,0.09,0.41,0.91,0.41,0.23,0.23,0.23,0.23,0.18,0.14,0.18,0.27,0.32,0.23,0.14,0.09,0.09,0.05,0.0,0.0,0.0,0.09,0.41,0.95,0.5,0.27,0.23,0.23,0.23,0.18,0.18,0.18,0.27,0.32,0.23,0.14,0.09,0.09,0.05,0.0,0.0,0.0,0.09,0.45,0.95,0.5,0.27,0.23,0.23,0.27,0.23,0.18,0.18,0.32,0.36,0.27,0.14,0.14,0.09,0.05,0.0,0.0,0.0,0.09,0.18,0.27,0.32,0.32,0.36,0.32,0.32,0.27,0.23,0.27,0.32,0.32,0.18,0.14,0.14,0.09,0.05,0.0,0.0,0.0,0.05,0.14,0.23,0.27,0.27,0.32,0.27,0.32,0.27,0.23,0.23,0.27,0.23,0.14,0.14,0.09,0.09,0.05,0
G07 IN,0.05,0.0,0.0,0.08,0.24,0.51,0.32,0.24,0.24,0.32,0.38,0.38,0.41,0.43,0.73,0.86,0.62,0.46,0.49,0.41,0.16,0.05,0.0,0.0,0.08,0.24,0.54,0.35,0.24,0.24,0.32,0.41,0.38,0.43,0.57,0.81,0.81,0.51,0.41,0.41,0.35,0.14,0.05,0.0,0.0,0.05,0.22,0.49,0.3,0.22,0.22,0.32,0.38,0.38,0.41,0.46,0.78,0.86,0.59,0.46,0.54,0.43,0.16,0.05,0.0,0.0,0.08,0.24,0.51,0.35,0.24,0.24,0.35,0.41,0.38,0.43,0.49,0.84,0.92,0.62,0.49,0.54,0.49,0.19,0.08,0.0,0.0,0.08,0.24,0.51,0.35,0.24,0.27,0.35,0.46,0.43,0.49,0.57,0.89,1.0,0.73,0.57,0.59,0.57,0.27,0.08,0.0,0.0,0.05,0.14,0.22,0.24,0.27,0.32,0.43,0.54,0.57,0.54,0.7,0.89,0.78,0.65,0.57,0.57,0.49,0.24,0.05,0.0,0.0,0.05,0.08,0.16,0.22,0.24,0.3,0.41,0.59,0.57,0.57,0.57,0.73,0.78,0.59,0.51,0.49,0.35,0.16,1
G08 IN,0.05,0.0,0.0,0.09,0.36,0.82,0.45,0.32,0.27,0.32,0.36,0.32,0.32,0.45,0.82,0.91,0.64,0.45,0.5,0.41,0.18,0.05,0.0,0.0,0.09,0.41,0.82,0.5,0.32,0.32,0.32,0.36,0.32,0.36,0.59,0.82,0.82,0.55,0.41,0.45,0.41,0.18,0.05,0.0,0.0,0.09,0.36,0.77,0.45,0.27,0.27,0.32,0.36,0.36,0.36,0.45,0.77,0.86,0.64,0.5,0.55,0.5,0.18,0.09,0.0,0.0,0.09,0.41,0.82,0.5,0.32,0.32,0.36,0.36,0.36,0.36,0.45,0.82,0.91,0.64,0.5,0.64,0.55,0.23,0.09,0.0,0.0,0.09,0.36,0.82,0.5,0.32,0.32,0.36,0.41,0.36,0.36,0.5,0.91,1.0,0.73,0.55,0.68,0.64,0.27,0.09,0.0,0.0,0.09,0.18,0.27,0.32,0.32,0.41,0.45,0.5,0.45,0.45,0.59,0.73,0.73,0.59,0.59,0.68,0.55,0.27,0.05,0.0,0.0,0.05,0.14,0.23,0.27,0.32,0.41,0.41,0.45,0.45,0.45,0.5,0.64,0.59,0.55,0.5,0.5,0.41,0.18,1
G10 IN,0.02,0.0,0.0,0.04,0.16,0.38,0.24,0.22,0.27,0.38,0.36,0.29,0.33,0.38,0.82,0.93,0.51,0.29,0.27,0.27,0.09,0.02,0.0,0.0,0.04,0.16,0.4,0.27,0.22,0.27,0.4,0.36,0.33,0.36,0.6,0.84,0.8,0.42,0.27,0.27,0.24,0.04,0.02,0.0,0.0,0.02,0.13,0.36,0.22,0.2,0.27,0.36,0.33,0.31,0.33,0.4,0.82,0.87,0.47,0.27,0.29,0.27,0.09,0.02,0.0,0.0,0.04,0.16,0.38,0.27,0.22,0.29,0.4,0.36,0.31,0.36,0.44,0.89,0.96,0.51,0.31,0.33,0.24,0.11,0.04,0.0,0.0,0.04,0.16,0.38,0.27,0.22,0.31,0.44,0.4,0.36,0.38,0.44,0.93,1.0,0.58,0.36,0.4,0.38,0.16,0.04,0.0,0.0,0.04,0.13,0.13,0.2,0.22,0.33,0.47,0.44,0.4,0.42,0.58,0.69,0.53,0.31,0.27,0.51,0.33,0.2,0.02,0.0,0.0,0.02,0.07,0.11,0.16,0.24,0.33,0.4,0.42,0.44,0.42,0.49,0.62,0.56,0.29,0.2,0.22,0.22,0.07,1
G11 IN,0.0,0.0,0.0,0.0,0.14,0.5,0.29,0.29,0.36,0.43,0.29,0.29,0.36,0.43,0.93,1.0,0.5,0.29,0.21,0.21,0.07,0.0,0.0,0.0,0.0,0.14,0.5,0.29,0.29,0.36,0.43,0.29,0.29,0.36,0.64,0.86,0.86,0.43,0.21,0.21,0.21,0.07,0.0,0.0,0.0,0.0,0.14,0.43,0.29,0.21,0.29,0.43,0.29,0.29,0.36,0.43,0.86,0.86,0.43,0.29,0.29,0.21,0.07,0.0,0.0,0.0,0.0,0.14,0.5,0.29,0.29,0.36,0.43,0.36,0.29,0.36,0.43,0.93,0.93,0.5,0.29,0.29,0.21,0.07,0.0,0.0,0.0,0.0,0.14,0.5,0.29,0.29,0.36,0.5,0.36,0.29,0.36,0.43,0.86,0.93,0.43,0.29,0.21,0.29,0.07,0.0,0.0,0.0,0.0,0.07,0.14,0.14,0.21,0.21,0.29,0.29,0.21,0.21,0.29,0.43,0.29,0.21,0.14,0.14,0.14,0.07,0.0,0.0,0.0,0.0,0.07,0.07,0.14,0.14,0.21,0.29,0.21,0.21,0.21,0.21,0.29,0.29,0.14,0.14,0.14,0.14,0.07,2
G13 IN,0.05,0.0,0.0,0.05,0.21,0.53,0.26,0.21,0.26,0.32,0.32,0.32,0.32,0.37,0.63,0.95,0.63,0.37,0.26,0.21,0.11,0.05,0.0,0.0,0.05,0.21,0.53,0.32,0.21,0.21,0.32,0.32,0.32,0.32,0.47,0.68,0.84,0.58,0.32,0.26,0.16,0.05,0.05,0.0,0.0,0.05,0.16,0.42,0.26,0.16,0.21,0.26,0.32,0.26,0.32,0.32,0.63,0.89,0.58,0.37,0.32,0.21,0.11,0.05,0.0,0.0,0.05,0.21,0.53,0.32,0.21,0.21,0.32,0.32,0.32,0.32,0.37,0.63,0.95,0.63,0.37,0.32,0.21,0.11,0.05,0.0,0.0,0.05,0.21,0.53,0.32,0.21,0.26,0.32,0.37,0.32,0.37,0.42,0.68,1.0,0.68,0.37,0.37,0.26,0.16,0.05,0.0,0.0,0.0,0.11,0.16,0.21,0.21,0.32,0.32,0.37,0.37,0.47,0.47,0.63,0.58,0.47,0.32,0.37,0.26,0.11,0.05,0.0,0.0,0.0,0.11,0.11,0.16,0.21,0.26,0.26,0.32,0.37,0.42,0.47,0.53,0.47,0.42,0.32,0.26,0.21,0.11,2
G14 IN,0.06,0.0,0.0,0.04,0.11,0.28,0.19,0.17,0.21,0.28,0.32,0.36,0.38,0.42,0.58,0.92,0.75,0.57,0.62,0.45,0.15,0.06,0.0,0.0,0.04,0.11,0.28,0.19,0.17,0.19,0.28,0.32,0.36,0.38,0.53,0.68,0.87,0.66,0.49,0.55,0.42,0.13,0.06,0.0,0.0,0.04,0.09,0.26,0.17,0.15,0.19,0.25,0.32,0.38,0.38,0.43,0.6,0.92,0.74,0.58,0.66,0.51,0.17,0.06,0.0,0.0,0.04,0.11,0.28,0.19,0.17,0.19,0.26,0.34,0.38,0.4,0.45,0.64,0.96,0.77,0.6,0.72,0.55,0.17,0.11,0.0,0.0,0.04,0.11,0.28,0.21,0.19,0.21,0.3,0.36,0.42,0.43,0.51,0.68,1.0,0.81,0.66,0.77,0.72,0.26,0.09,0.0,0.0,0.04,0.06,0.11,0.15,0.19,0.25,0.32,0.43,0.51,0.57,0.62,0.74,0.72,0.64,0.62,0.68,0.55,0.23,0.06,0.0,0.0,0.04,0.06,0.09,0.13,0.17,0.23,0.28,0.38,0.47,0.53,0.55,0.62,0.6,0.53,0.51,0.55,0.4,0.15,1
G16 IN,0.04,0.0,0.0,0.02,0.09,0.22,0.15,0.11,0.12,0.17,0.18,0.21,0.2,0.23,0.39,0.99,0.72,0.39,0.34,0.26,0.09,0.02,0.0,0.0,0.02,0.09,0.23,0.15,0.11,0.12,0.17,0.2,0.2,0.21,0.38,0.57,0.88,0.6,0.32,0.3,0.24,0.09,0.04,0.0,0.0,0.02,0.07,0.22,0.13,0.1,0.12,0.16,0.18,0.2,0.2,0.23,0.4,0.94,0.63,0.35,0.35,0.27,0.11,0.04,0.0,0.0,0.02,0.09,0.23,0.15,0.11,0.12,0.18,0.2,0.22,0.21,0.26,0.43,1.0,0.71,0.39,0.39,0.3,0.11,0.06,0.0,0.0,0.02,0.09,0.23,0.15,0.12,0.13,0.2,0.21,0.23,0.21,0.26,0.44,0.99,0.68,0.38,0.38,0.34,0.15,0.05,0.0,0.0,0.02,0.04,0.07,0.1,0.1,0.12,0.17,0.2,0.21,0.2,0.23,0.29,0.27,0.21,0.2,0.24,0.21,0.12,0.02,0.0,0.0,0.02,0.04,0.06,0.07,0.09,0.11,0.13,0.16,0.18,0.17,0.17,0.21,0.18,0.16,0.17,0.17,0.13,0.06,2
G17 IN,0.02,0.0,0.0,0.02,0.1,0.24,0.14,0.14,0.14,0.19,0.21,0.19,0.21,0.26,0.43,0.98,0.79,0.4,0.38,0.26,0.07,0.02,0.0,0.0,0.02,0.1,0.24,0.17,0.12,0.14,0.19,0.21,0.21,0.21,0.38,0.6,0.86,0.64,0.36,0.33,0.24,0.07,0.02,0.0,0.0,0.02,0.07,0.21,0.14,0.12,0.14,0.19,0.19,0.19,0.19,0.24,0.43,0.93,0.69,0.4,0.36,0.4,0.17,0.05,0.0,0.0,0.02,0.1,0.24,0.14,0.14,0.14,0.21,0.21,0.24,0.24,0.29,0.45,1.0,0.76,0.43,0.45,0.33,0.29,0.05,0.0,0.0,0.02,0.1,0.24,0.17,0.14,0.17,0.21,0.21,0.21,0.24,0.29,0.43,1.0,0.71,0.38,0.43,0.45,0.26,0.02,0.0,0.0,0.02,0.05,0.1,0.1,0.12,0.21,0.24,0.21,0.24,0.24,0.26,0.38,0.33,0.26,0.24,0.33,0.6,0.48,0.02,0.0,0.0,0.02,0.05,0.07,0.1,0.1,0.14,0.19,0.19,0.21,0.24,0.24,0.31,0.29,0.24,0.33,0.21,0.24,0.07,2
G18 IN,0.02,0.0,0.0,0.05,0.2,0.44,0.27,0.17,0.2,0.22,0.24,0.24,0.24,0.29,0.49,0.98,0.76,0.39,0.32,0.24,0.1,0.02,0.0,0.0,0.05,0.2,0.46,0.27,0.17,0.17,0.22,0.24,0.24,0.24,0.41,0.66,0.88,0.63,0.34,0.29,0.22,0.07,0.02,0.0,0.0,0.05,0.17,0.41,0.24,0.17,0.17,0.22,0.22,0.24,0.24,0.27,0.49,0.93,0.66,0.34,0.32,0.24,0.1,0.02,0.0,0.0,0.05,0.2,0.46,0.27,0.17,0.2,0.22,0.24,0.27,0.24,0.29,0.51,1.0,0.76,0.39,0.34,0.27,0.1,0.05,0.0,0.0,0.05,0.2,0.46,0.24,0.2,0.22,0.24,0.27,0.27,0.24,0.29,0.54,1.0,0.73,0.39,0.34,0.29,0.15,0.02,0.0,0.0,0.05,0.1,0.15,0.17,0.2,0.22,0.24,0.29,0.29,0.27,0.32,0.41,0.39,0.27,0.24,0.24,0.2,0.12,0.02,0.0,0.0,0.02,0.07,0.12,0.15,0.17,0.2,0.2,0.22,0.24,0.24,0.24,0.32,0.29,0.22,0.2,0.2,0.17,0.07,2
G19 IN,0.06,0.0,0.0,0.08,0.33,0.97,0.42,0.22,0.22,0.22,0.25,0.22,0.22,0.22,0.36,0.81,0.89,0.56,0.44,0.36,0.19,0.06,0.0,0.0,0.06,0.33,1.0,0.42,0.22,0.22,0.22,0.25,0.22,0.22,0.31,0.53,0.75,0.75,0.44,0.39,0.31,0.17,0.06,0.0,0.0,0.06,0.28,0.83,0.39,0.19,0.19,0.22,0.25,0.22,0.22,0.25,0.36,0.81,0.81,0.5,0.44,0.36,0.22,0.06,0.0,0.0,0.06,0.33,0.97,0.44,0.22,0.22,0.22,0.28,0.22,0.22,0.25,0.39,0.86,0.89,0.53,0.5,0.44,0.22,0.08,0.0,0.0,0.06,0.31,0.94,0.44,0.25,0.25,0.25,0.28,0.25,0.25,0.25,0.39,0.89,0.92,0.56,0.56,0.5,0.31,0.08,0.0,0.0,0.06,0.14,0.22,0.25,0.25,0.31,0.31,0.33,0.28,0.28,0.31,0.39,0.42,0.42,0.47,0.53,0.47,0.31,0.06,0.0,0.0,0.03,0.08,0.17,0.19,0.19,0.25,0.25,0.28,0.25,0.28,0.28,0.33,0.36,0.36,0.44,0.47,0.39,0.22,3
O01 IN,0.02,0.0,0.0,0.12,0.39,0.97,0.42,0.22,0.19,0.15,0.17,0.14,0.12,0.1,0.15,0.17,0.14,0.08,0.07,0.05,0.03,0.02,0.0,0.0,0.12,0.41,1.0,0.44,0.24,0.17,0.15,0.17,0.14,0.1,0.12,0.15,0.15,0.1,0.07,0.05,0.05,0.02,0.02,0.0,0.0,0.1,0.34,0.83,0.39,0.2,0.17,0.17,0.19,0.15,0.1,0.12,0.15,0.17,0.12,0.07,0.07,0.05,0.03,0.02,0.0,0.0,0.1,0.39,0.98,0.46,0.24,0.17,0.17,0.19,0.14,0.12,0.12,0.15,0.19,0.14,0.07,0.07,0.07,0.03,0.02,0.0,0.0,0.1,0.39,0.98,0.46,0.24,0.19,0.17,0.19,0.15,0.12,0.12,0.17,0.2,0.15,0.1,0.07,0.07,0.03,0.02,0.0,0.0,0.08,0.15,0.25,0.27,0.27,0.29,0.25,0.25,0.22,0.17,0.17,0.2,0.22,0.12,0.08,0.08,0.07,0.03,0.02,0.0,0.0,0.07,0.12,0.19,0.22,0.24,0.25,0.22,0.22,0.22,0.17,0.15,0.17,0.15,0.12,0.08,0.07,0.05,0.03,0
O02 IN,0.0,0.0,0.0,0.1,0.4,0.97,0.48,0.25,0.21,0.19,0.21,0.16,0.13,0.13,0.17,0.25,0.22,0.11,0.08,0.06,0.03,0.0,0.0,0.0,0.1,0.4,1.0,0.49,0.25,0.21,0.19,0.19,0.14,0.13,0.14,0.19,0.24,0.19,0.1,0.06,0.05,0.02,0.0,0.0,0.0,0.08,0.33,0.84,0.43,0.24,0.19,0.19,0.21,0.17,0.13,0.13,0.17,0.24,0.19,0.1,0.08,0.06,0.03,0.0,0.0,0.0,0.1,0.38,0.98,0.51,0.25,0.21,0.21,0.21,0.16,0.13,0.13,0.19,0.27,0.22,0.11,0.08,0.06,0.03,0.02,0.0,0.0,0.1,0.4,0.97,0.51,0.27,0.22,0.21,0.21,0.17,0.14,0.14,0.22,0.3,0.25,0.13,0.1,0.08,0.03,0.02,0.0,0.0,0.06,0.14,0.25,0.29,0.29,0.32,0.29,0.29,0.24,0.19,0.21,0.22,0.22,0.14,0.1,0.1,0.08,0.03,0.02,0.0,0.0,0.05,0.11,0.19,0.25,0.24,0.29,0.24,0.24,0.21,0.17,0.16,0.19,0.17,0.11,0.1,0.08,0.06,0.03,0
O03 IN,0.02,0.0,0.0,0.09,0.35,0.97,0.48,0.25,0.2,0.18,0.23,0.17,0.14,0.14,0.18,0.22,0.15,0.09,0.09,0.08,0.03,0.0,0.0,0.0,0.09,0.37,1.0,0.49,0.26,0.2,0.18,0.22,0.17,0.12,0.14,0.18,0.2,0.14,0.09,0.09,0.06,0.03,0.02,0.0,0.0,0.08,0.31,0.85,0.42,0.23,0.2,0.2,0.23,0.18,0.14,0.14,0.18,0.22,0.14,0.11,0.09,0.08,0.03,0.02,0.0,0.0,0.09,0.35,0.98,0.51,0.26,0.22,0.2,0.22,0.18,0.14,0.15,0.2,0.23,0.17,0.11,0.11,0.09,0.03,0.02,0.0,0.0,0.09,0.35,0.97,0.49,0.26,0.22,0.2,0.22,0.2,0.15,0.15,0.22,0.28,0.2,0.12,0.14,0.11,0.05,0.02,0.0,0.0,0.06,0.14,0.23,0.26,0.26,0.31,0.28,0.31,0.25,0.2,0.22,0.25,0.23,0.15,0.12,0.11,0.09,0.05,0.02,0.0,0.0,0.05,0.09,0.18,0.22,0.23,0.26,0.23,0.26,0.23,0.2,0.17,0.2,0.17,0.12,0.11,0.09,0.06,0.03,0
O04 IN,0.01,0.0,0.0,0.1,0.38,0.97,0.51,0.28,0.23,0.22,0.24,0.21,0.17,0.17,0.22,0.26,0.18,0.13,0.13,0.1,0.04,0.01,0.0,0.0,0.1,0.4,1.0,0.55,0.28,0.23,0.22,0.23,0.19,0.15,0.18,0.22,0.23,0.17,0.1,0.1,0.09,0.04,0.01,0.0,0.0,0.09,0.33,0.85,0.45,0.27,0.22,0.22,0.24,0.21,0.17,0.17,0.22,0.26,0.17,0.13,0.12,0.1,0.05,0.01,0.0,0.0,0.1,0.38,0.99,0.54,0.28,0.24,0.22,0.26,0.21,0.17,0.17,0.23,0.27,0.19,0.13,0.13,0.12,0.05,0.03,0.0,0.0,0.1,0.38,0.99,0.54,0.29,0.26,0.23,0.26,0.22,0.18,0.18,0.26,0.31,0.23,0.15,0.15,0.14,0.06,0.03,0.0,0.0,0.08,0.15,0.26,0.33,0.32,0.35,0.33,0.35,0.29,0.23,0.23,0.28,0.27,0.18,0.17,0.17,0.14,0.06,0.01,0.0,0.0,0.06,0.12,0.21,0.26,0.27,0.31,0.28,0.29,0.27,0.22,0.21,0.23,0.19,0.15,0.14,0.13,0.1,0.04,0
